,Target Location,Time Zone (text),Home Team (text),Opponent (text),Game Time EST (text),Game Day (text),Game Time Actual (text),Week (text),Criteria ID
25483,80403,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028825
25484,80420,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028826
25485,80421,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028827
25486,80422,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028828
25487,80423,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028829
25488,80424,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028830
25489,80425,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028831
25490,80426,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028832
25491,80427,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028833
25492,80428,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028834
25493,80430,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028835
25494,80432,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053866
25495,80433,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028836
25496,80434,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028837
25497,80435,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028838
25498,80436,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028839
25499,80438,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028840
25500,80439,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028841
25501,80440,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028842
25502,80442,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028843
25503,80443,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028844
25504,80444,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028845
25505,80446,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028846
25506,80447,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028847
25507,80448,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028848
25508,80449,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028849
25509,80451,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028850
25510,80452,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028851
25511,80453,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028852
25512,80454,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028853
25513,80455,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028854
25514,80456,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028855
25515,80457,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028856
25516,80459,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028857
25517,80461,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028858
25518,80463,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028859
25519,80465,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028860
25520,80466,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028861
25521,80467,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028862
25522,80468,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028863
25523,80469,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028864
25524,80470,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028865
25525,80471,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028866
25526,80473,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028867
25527,80474,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028868
25528,80475,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053867
25529,80476,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028869
25530,80478,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028871
25531,80479,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053852
25532,80480,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028872
25533,80481,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028873
25534,80482,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028874
25535,80483,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028875
25536,80487,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028876
25537,80497,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028878
25538,80498,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028879
25539,80501,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028880
25540,80503,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028882
25541,80504,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028883
25542,80510,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028884
25543,80511,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028885
25544,80512,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028886
25545,80513,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028887
25546,80514,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028888
25547,80515,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028889
25548,80516,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028890
25549,80517,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028891
25550,80520,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028892
25551,80521,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028893
25552,80524,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028895
25553,80525,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028896
25554,80526,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028897
25555,80528,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028898
25556,80530,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028899
25557,80532,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053865
25558,80534,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028900
25559,80535,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028901
25560,80536,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028902
25561,80537,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028903
25562,80538,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028904
25563,80540,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028905
25564,80542,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028906
25565,80543,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028907
25566,80544,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028908
25567,80545,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028909
25568,80546,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053873
25569,80547,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028910
25570,80549,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028911
25571,80550,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028912
25572,80551,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053874
25573,80601,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028913
25574,80602,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028914
25575,80603,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028915
25576,80610,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028916
25577,80611,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028917
25578,80612,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028918
25579,80615,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028919
25580,80620,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028920
25581,80621,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028921
25582,80622,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028922
25583,80623,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028923
25584,80624,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028924
25585,80631,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028925
25586,80634,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028926
25587,80639,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028927
25588,80640,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028928
25589,80642,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028929
25590,80643,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028930
25591,80644,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028931
25592,80645,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028932
25593,80648,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028933
25594,80649,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028934
25595,80650,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028935
25596,80651,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028936
25597,80652,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028937
25598,80653,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028938
25599,80654,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028939
25600,80701,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028940
25601,80705,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028941
25602,80720,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028942
25603,80721,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028943
25604,80722,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028944
25605,80723,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028945
25606,80726,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028946
25607,80727,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028947
25608,80728,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028948
25609,80729,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028949
25610,80731,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028950
25611,80733,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028951
25612,80734,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028952
25613,80735,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028953
25614,80736,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028954
25615,80737,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028955
25616,80740,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028956
25617,80741,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028957
25618,80742,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028958
25619,80743,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028959
25620,80744,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028960
25621,80745,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028961
25622,80746,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053878
25623,80747,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028962
25624,80749,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028963
25625,80750,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028964
25626,80751,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028965
25627,80754,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028966
25628,80755,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028967
25629,80757,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028968
25630,80758,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028969
25631,80759,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028970
25632,80801,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028971
25633,80802,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028972
25634,80804,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028973
25635,80805,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028974
25636,80807,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028975
25637,80808,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028976
25638,80809,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028977
25639,80810,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028978
25640,80812,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028979
25641,80813,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028980
25642,80814,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028981
25643,80815,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028982
25644,80816,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028983
25645,80817,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028984
25646,80818,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028985
25647,80819,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028986
25648,80820,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028987
25649,80821,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028988
25650,80822,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028989
25651,80823,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028990
25652,80824,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028991
25653,80825,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028992
25654,80827,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028993
25655,80828,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028994
25656,80829,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028995
25657,80830,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028996
25658,80831,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028997
25659,80832,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028998
25660,80833,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9028999
25661,80834,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029000
25662,80835,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029001
25663,80836,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029002
25664,80840,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029003
25665,80860,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029004
25666,80861,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029005
25667,80862,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029006
25668,80863,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029007
25669,80864,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029008
25670,80902,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029010
25671,80903,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029011
25672,80904,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029012
25673,80905,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029013
25674,80906,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029014
25675,80907,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029015
25676,80908,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029016
25677,80909,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029017
25678,80910,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029018
25679,80911,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029019
25680,80913,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029020
25681,80914,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029021
25682,80915,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029022
25683,80916,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029023
25684,80917,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029024
25685,80918,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029025
25686,80919,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029026
25687,80920,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029027
25688,80921,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029028
25689,80922,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029029
25690,80923,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029030
25691,80924,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029031
25692,80925,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029032
25693,80926,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029033
25694,80927,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029034
25695,80928,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029035
25696,80929,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029036
25697,80930,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029037
25698,80938,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029038
25699,80939,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029039
25700,80941,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053812
25701,80942,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053807
25702,80944,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053808
25703,80946,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053809
25704,80947,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053806
25705,80950,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053805
25706,80951,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029041
25707,80977,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053804
25708,80995,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053811
25709,81001,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029042
25710,81003,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029043
25711,81004,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029044
25712,81005,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029045
25713,81006,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029046
25714,81007,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029047
25715,81008,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029048
25716,81009,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053814
25717,81011,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053813
25718,81019,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029049
25719,81020,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029050
25720,81021,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029051
25721,81022,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029052
25722,81023,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029053
25723,81024,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029054
25724,81025,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029055
25725,81027,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029056
25726,81029,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029057
25727,81030,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029058
25728,81033,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029059
25729,81036,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029060
25730,81039,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029061
25731,81040,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029062
25732,81041,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029063
25733,81043,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029064
25734,81044,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029065
25735,81045,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029066
25736,81046,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053803
25737,81047,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029067
25738,81049,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029068
25739,81050,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029069
25740,81052,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029070
25741,81054,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029071
25742,81055,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029072
25743,81057,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029073
25744,81058,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029074
25745,81059,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029075
25746,81062,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029076
25747,81063,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029077
25748,81064,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029078
25749,81067,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029079
25750,81069,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029080
25751,81071,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029081
25752,81073,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029082
25753,81076,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029083
25754,81077,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029084
25755,81081,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029085
25756,81082,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029086
25757,81084,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029087
25758,81087,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029088
25759,81089,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029089
25760,81090,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029090
25761,81091,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029091
25762,81092,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029092
25763,81101,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029093
25764,81120,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029095
25765,81121,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053849
25766,81122,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029096
25767,81123,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029097
25768,81124,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053818
25769,81125,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029098
25770,81126,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029099
25771,81128,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029100
25772,81130,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029101
25773,81131,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029102
25774,81132,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029103
25775,81133,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029104
25776,81136,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029106
25777,81137,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029107
25778,81138,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9053819
25779,81140,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029108
25780,81141,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029109
25781,81143,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029110
25782,81144,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029111
25783,81146,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029112
25784,81147,MST,Denver,Los Angeles,04:05PM,Sunday,02:05PM,Week 6,9029113
