,Target Location,Time Zone (text),Home Team (text),Opponent (text),Game Time EST (text),Game Day (text),Game Time Actual (text),Week (text),Criteria ID
1684,17345,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006735
1685,17347,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006736
1686,17349,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006737
1687,17350,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006738
1688,17352,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006739
1689,17353,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006740
1690,17355,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006741
1691,17356,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006742
1692,17360,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006743
1693,17361,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006744
1694,17362,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006745
1695,17363,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006746
1696,17364,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006747
1697,17365,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006748
1698,17366,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006749
1699,17368,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006750
1700,17370,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006751
1701,17371,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006752
1702,17372,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006753
1703,17401,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006754
1704,17402,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006755
1705,17403,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006756
1706,17404,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006757
1707,17406,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006758
1708,17407,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006759
1709,17408,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006760
1710,17501,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006761
1711,17502,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006762
1712,17505,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006763
1713,17508,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006765
1714,17509,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006766
1715,17512,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006767
1716,17516,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006768
1717,17517,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006769
1718,17518,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006770
1719,17519,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006771
1720,17520,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006772
1721,17522,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006773
1722,17527,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006774
1723,17528,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054682
1724,17529,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006775
1725,17532,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006776
1726,17535,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006778
1727,17536,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006779
1728,17538,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006780
1729,17540,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006781
1730,17543,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006782
1731,17545,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006783
1732,17547,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006784
1733,17550,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006785
1734,17551,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006786
1735,17552,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006787
1736,17554,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006788
1737,17555,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006789
1738,17557,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006790
1739,17560,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006791
1740,17562,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006792
1741,17563,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006793
1742,17565,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006794
1743,17566,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006795
1744,17568,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006796
1745,17569,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006797
1746,17572,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006798
1747,17576,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006799
1748,17578,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006800
1749,17579,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006801
1750,17580,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006802
1751,17581,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006803
1752,17582,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006804
1753,17584,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006805
1754,17601,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006806
1755,17602,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006807
1756,17603,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006808
1757,17604,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006809
1758,17701,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006810
1759,17702,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006811
1760,17723,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006813
1761,17724,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006814
1762,17727,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006815
1763,17728,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006816
1764,17729,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9006817
1765,17730,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006818
1766,17731,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006819
1767,17737,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006820
1768,17740,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006822
1769,17742,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006823
1770,17744,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006824
1771,17749,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006827
1772,17752,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006829
1773,17754,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006830
1774,17756,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006831
1775,17758,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006832
1776,17762,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006834
1777,17765,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006836
1778,17768,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006837
1779,17769,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054769
1780,17771,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006838
1781,17772,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006839
1782,17774,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006840
1783,17776,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006841
1784,17777,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006842
1785,17801,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006845
1786,17810,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006846
1787,17812,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006847
1788,17813,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006848
1789,17814,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006849
1790,17815,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006850
1791,17820,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006851
1792,17821,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006852
1793,17822,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006853
1794,17823,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006854
1795,17824,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006855
1796,17827,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006856
1797,17829,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006857
1798,17830,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006858
1799,17831,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054781
1800,17832,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006859
1801,17833,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054780
1802,17834,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006860
1803,17835,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054774
1804,17836,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054783
1805,17837,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006861
1806,17840,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006862
1807,17841,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006863
1808,17842,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006864
1809,17844,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006865
1810,17845,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006866
1811,17846,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006867
1812,17847,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006868
1813,17850,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006869
1814,17851,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006870
1815,17853,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006871
1816,17855,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006872
1817,17856,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006873
1818,17857,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006874
1819,17859,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006875
1820,17860,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006876
1821,17861,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054778
1822,17862,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006877
1823,17864,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006878
1824,17866,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006879
1825,17867,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054782
1826,17868,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006880
1827,17870,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006881
1828,17872,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006882
1829,17876,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006883
1830,17878,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006884
1831,17880,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054777
1832,17881,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006885
1833,17883,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054776
1834,17884,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006886
1835,17885,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054773
1836,17886,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006887
1837,17887,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006888
1838,17888,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006889
1839,17889,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006890
1840,17901,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006891
1841,17920,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054671
1842,17921,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006892
1843,17922,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006893
1844,17923,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054680
1845,17925,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006894
1846,17929,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006895
1847,17930,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006896
1848,17931,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006897
1849,17933,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006898
1850,17934,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006899
1851,17935,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006900
1852,17936,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006901
1853,17938,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006902
1854,17941,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006903
1855,17945,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006904
1856,17948,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006906
1857,17949,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006907
1858,17951,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006908
1859,17952,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006909
1860,17953,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006910
1861,17954,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006911
1862,17957,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006912
1863,17959,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006913
1864,17960,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006914
1865,17961,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006915
1866,17963,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006916
1867,17964,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006917
1868,17965,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006918
1869,17967,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006919
1870,17968,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006920
1871,17970,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006921
1872,17972,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006922
1873,17976,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006923
1874,17978,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006924
1875,17979,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054679
1876,17980,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006925
1877,17981,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006926
1878,17982,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006927
1879,17983,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006928
1880,17985,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006929
1881,18013,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006931
1882,18014,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006932
1883,18015,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006933
1884,18016,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9054660
1885,18017,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006934
1886,18018,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006935
1887,18020,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006936
1888,18030,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006938
1889,18035,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006942
1890,18038,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006945
1891,18040,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006946
1892,18042,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006948
1893,18045,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006949
1894,18055,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006955
1895,18058,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006957
1896,18064,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006961
1897,18067,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006963
1898,18071,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006966
1899,18072,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006967
1900,18083,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006976
1901,18085,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006977
1902,18086,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006978
1903,18088,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006980
1904,18091,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006981
1905,18201,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006990
1906,18202,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006991
1907,18210,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006992
1908,18211,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006993
1909,18212,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054662
1910,18214,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006994
1911,18216,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006995
1912,18218,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9006996
1913,18219,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006997
1914,18220,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054675
1915,18222,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006999
1916,18224,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007000
1917,18225,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054674
1918,18229,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007001
1919,18230,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007002
1920,18231,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007003
1921,18232,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007004
1922,18235,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007006
1923,18237,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007007
1924,18239,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007008
1925,18240,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007009
1926,18241,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007010
1927,18242,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007011
1928,18244,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007012
1929,18246,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007013
1930,18248,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007014
1931,18249,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007015
1932,18250,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007016
1933,18251,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054673
1934,18252,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007017
1935,18254,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007018
1936,18255,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9007019
1937,18256,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054672
1938,18301,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007020
1939,18302,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007021
1940,18321,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007022
1941,18322,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007023
1942,18323,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007024
1943,18324,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007025
1944,18325,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007026
1945,18326,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007027
1946,18327,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007028
1947,18328,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007029
1948,18330,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007030
1949,18331,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007031
1950,18332,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007032
1951,18333,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007033
1952,18334,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007034
1953,18336,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007035
1954,18337,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007036
1955,18340,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007037
1956,18343,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007039
1957,18344,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007040
1958,18346,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007041
1959,18347,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007042
1960,18349,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007043
1961,18350,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007044
1962,18351,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007045
1963,18353,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007046
1964,18354,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007047
1965,18355,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007048
1966,18357,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054665
1967,18360,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007050
1968,18370,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054664
