,Target Location,Time Zone (text),Home Team (text),Opponent (text),Game Time EST (text),Game Day (text),Game Time Actual (text),Week (text),Criteria ID
317,13454,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005261
318,13456,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005262
319,13457,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9054835
320,13459,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005263
321,13460,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005264
322,13461,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005265
323,13464,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005266
324,13468,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005267
325,13469,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005268
326,13471,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005270
327,13472,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005271
328,13473,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005272
329,13476,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005273
330,13477,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005274
331,13478,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005275
332,13480,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005277
333,13482,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005278
334,13483,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005279
335,13485,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005280
336,13486,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005281
337,13488,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005282
338,13489,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005283
339,13490,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005284
340,13491,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005285
341,13492,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005286
342,13494,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005288
343,13495,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005289
344,13501,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005290
345,13502,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005291
346,13504,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9054821
347,13601,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005292
348,13602,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005293
349,13603,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005294
350,13605,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005295
351,13606,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005296
352,13607,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005297
353,13608,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005298
354,13611,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9054818
355,13612,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005299
356,13613,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005300
357,13614,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005301
358,13615,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005302
359,13616,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005303
360,13617,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005304
361,13618,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005305
362,13619,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005306
363,13620,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005307
364,13621,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005308
365,13622,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005309
366,13624,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005311
367,13625,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005312
368,13626,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005313
369,13628,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005314
370,13630,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005315
371,13633,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005316
372,13634,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005317
373,13635,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005318
374,13636,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005319
375,13637,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005320
376,13638,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005321
377,13639,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005322
378,13640,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005323
379,13641,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9053488
380,13642,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005324
381,13645,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005325
382,13646,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005326
383,13648,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005327
384,13650,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005328
385,13651,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9054817
386,13652,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005329
387,13654,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005330
388,13655,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005331
389,13656,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005332
390,13658,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005333
391,13659,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005334
392,13660,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005335
393,13661,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005336
394,13662,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005337
395,13664,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005338
396,13665,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005339
397,13666,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005340
398,13667,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005341
399,13668,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005342
400,13669,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005343
401,13670,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005344
402,13672,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005345
403,13673,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005346
404,13674,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005347
405,13675,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005348
406,13676,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005349
407,13678,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9053487
408,13679,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005350
409,13680,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005351
410,13681,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005352
411,13682,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005353
412,13684,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005354
413,13685,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005355
414,13687,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005356
415,13690,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005357
416,13691,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005358
417,13692,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005359
418,13693,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005360
419,13694,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005361
420,13695,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005362
421,13696,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005363
422,13697,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9005364
423,13730,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005365
424,13733,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005368
425,13738,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9054826
426,13744,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005374
427,13746,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005375
428,13748,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005376
429,13754,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005380
430,13758,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9054824
431,13760,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005384
432,13776,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005386
433,13777,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005387
434,13778,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005388
435,13780,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005389
436,13784,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005392
437,13787,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005394
438,13790,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005396
439,13794,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9054825
440,13795,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005397
441,13796,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005398
442,13797,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005399
443,13801,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005400
444,13802,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005401
445,13803,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005402
446,13807,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005404
447,13808,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005405
448,13809,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005406
449,13810,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005407
450,13813,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005410
451,13815,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005411
452,13820,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005412
453,13825,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005413
454,13826,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005414
455,13830,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005416
456,13832,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005417
457,13833,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005418
458,13834,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005419
459,13841,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005423
460,13843,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005425
461,13844,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005426
462,13848,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005429
463,13849,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005430
464,13850,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005431
465,13859,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005433
466,13861,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005434
467,13862,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005435
468,13863,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005436
469,13865,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005438
470,13901,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005439
471,13903,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005440
472,13904,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005441
473,13905,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9005442
474,14817,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005757
475,14850,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005779
476,14851,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005780
477,14853,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005781
478,14854,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005782
479,14867,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005791
480,14881,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005802
481,14882,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005803
482,14886,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9005807
483,15536,EST,Washington,Carolina,01:00PM,Sunday,01:00PM,Week 6,9006070
484,16689,EST,Washington,Carolina,01:00PM,Sunday,01:00PM,Week 6,9006479
485,16691,EST,Washington,Carolina,01:00PM,Sunday,01:00PM,Week 6,9006480
486,17019,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006593
487,17201,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006672
488,17202,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006673
489,17210,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006674
490,17212,EST,Washington,Carolina,01:00PM,Sunday,01:00PM,Week 6,9006676
491,17214,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006677
492,17215,EST,Washington,Carolina,01:00PM,Sunday,01:00PM,Week 6,9006678
493,17217,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006679
494,17219,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006680
495,17220,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006681
496,17221,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006682
497,17222,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006683
498,17223,EST,Washington,Carolina,01:00PM,Sunday,01:00PM,Week 6,9006684
499,17224,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006685
500,17225,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006686
501,17228,EST,Washington,Carolina,01:00PM,Sunday,01:00PM,Week 6,9006687
502,17229,EST,Washington,Carolina,01:00PM,Sunday,01:00PM,Week 6,9006688
503,17232,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006689
504,17233,EST,Washington,Carolina,01:00PM,Sunday,01:00PM,Week 6,9006690
505,17235,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9054712
506,17236,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006691
507,17237,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006692
508,17238,EST,Washington,Carolina,01:00PM,Sunday,01:00PM,Week 6,9006693
509,17244,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006697
510,17246,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006698
511,17250,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9054714
512,17251,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9054708
513,17252,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006700
514,17254,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006701
515,17261,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9054713
516,17262,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006704
517,17263,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9054710
518,17265,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006706
519,17267,EST,Washington,Carolina,01:00PM,Sunday,01:00PM,Week 6,9006708
520,17268,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006709
521,17271,EST,Baltimore,Tennessee,04:25PM,Sunday,04:25PM,Week 6,9006710
522,17302,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006712
523,17309,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006716
524,17312,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054697
525,17313,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006718
526,17314,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006719
527,17315,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006720
528,17317,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006722
529,17319,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006723
530,17321,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006725
531,17322,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006726
532,17327,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006729
533,17329,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006730
534,17331,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006731
535,17339,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006732
536,17345,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006735
537,17347,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006736
538,17349,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006737
539,17352,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006739
540,17355,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006741
541,17356,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006742
542,17360,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006743
543,17361,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006744
544,17362,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006745
545,17363,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006746
546,17364,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006747
547,17365,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006748
548,17366,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006749
549,17368,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006750
550,17370,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006751
551,17371,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006752
552,17401,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006754
553,17402,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006755
554,17403,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006756
555,17404,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006757
556,17406,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006758
557,17407,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006759
558,17408,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9006760
559,18030,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006938
560,18058,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9006957
561,18071,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006966
562,18210,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006992
563,18212,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9054662
564,18216,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9006995
565,18229,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007001
566,18230,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007002
567,18232,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007004
568,18235,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007006
569,18240,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007009
570,18244,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007012
571,18250,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007016
572,18254,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007018
573,18255,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007019
574,18301,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007020
575,18321,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007022
576,18322,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007023
577,18323,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007024
578,18325,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007026
579,18326,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007027
580,18327,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007028
581,18330,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007030
582,18331,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007031
583,18332,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007032
584,18333,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007033
585,18334,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007034
586,18344,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007040
587,18346,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007041
588,18347,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007042
589,18349,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007043
590,18350,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007044
591,18353,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007046
592,18354,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007047
593,18355,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007048
594,18357,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9054665
595,18360,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007050
596,18370,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9054664
597,18372,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9007051
598,18403,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007052
599,18405,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007053
600,18407,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007054
601,18411,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007055
602,18413,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054829
603,18414,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007056
604,18415,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007057
605,18416,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007058
606,18417,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007059
607,18421,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9007061
608,18424,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007062
609,18427,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007065
610,18428,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007066
611,18430,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054831
612,18431,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007067
613,18433,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007068
614,18434,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007069
615,18436,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007071
616,18437,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007072
617,18438,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007073
618,18439,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007074
619,18441,EST,Philadelphia,New York,08:20PM,Tomorrow,08:20PM,Week 6,9054828
620,18443,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007075
621,18444,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007076
622,18445,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007077
623,18447,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007079
624,18452,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9007080
